123.627423462,-10.825063607,0.0
121.922572217,-11.6774892296,0.0
121.161477911,-11.9210394074,0.0
120.552602467,-11.738376774,0.0
120.095945883,-11.5252703684,0.0
119.669733072,-11.1903888738,0.0
119.365295349,-11.1903888738,0.0
118.878194994,-11.1295013293,0.0
117.903994282,-11.0990575571,0.0
116.838462254,-11.220832646,0.0
115.681598909,-11.1599451015,0.0
114.707398197,-10.9772824681,0.0
113.428759764,-10.8555073792,0.0
112.119677557,-10.5510696568,0.0
110.93237044,-10.5206258846,0.0
109.440625601,-10.2770757067,0.0
108.375093572,-10.0335255288,0.0
106.883348733,-9.54642517306,0.0
105.75692916,-8.96799350059,0.0
105.087166171,-8.32867428364,0.0
104.600065815,-8.05468033352,0.0
103.899859054,-7.7806863834,0.0
102.925658342,-7.50669243328,0.0
102.225451581,-6.86737321634,0.0
101.40346973,-6.16716645492,0.0
100.703262969,-5.31474083232,0.0
100.03349998,-4.31009634855,0.0
101.449996948,-3.20000004768,60.0
101.884560407,-3.73886047679,60.0
102.42424546,-4.38134268306,60.0
102.835434072,-4.61263627731,60.0
103.349419837,-4.84392987157,60.0
103.632112008,-4.99812560107,60.0
103.88910489,-5.30651706008,60.0
104.068999908,-5.64060780734,60.0
104.068999908,-5.64060780734,60.0
104.608684961,-5.9746985546,60.0
104.891377132,-6.07749570761,60.0
105.199768591,-6.20599214886,60.0
105.50816005,-6.36018787837,60.0
105.765152932,-6.66857933737,60.0
105.970747238,-6.84847435513,60.0
106.459033715,-7.05406866114,60.0
106.818823751,-7.20826439064,60.0
107.024418057,-7.31106154364,60.0
107.101515921,-7.3881594084,60.0
107.358508804,-7.69655086741,60.0
107.512704533,-7.85074659691,60.0
107.769697416,-7.95354374991,60.0
108.232284604,-8.03064161467,60.0
108.617773928,-8.13343876767,60.0
108.951864675,-8.15913805592,60.0
109.260256134,-8.33903307368,60.0
109.799941188,-8.64742453269,60.0
110.319999695,-8.88000011444,60.0
110.80221343,-8.87871812694,60.0
111.187702753,-8.80162026219,60.0
111.470394924,-8.67312382094,60.0
111.881583536,-8.57032666793,60.0
112.138576419,-8.54462737968,60.0
112.421268589,-8.57032666793,60.0
113.089450084,-8.80162026219,60.0
113.809030155,-8.98151527995,60.0
114.580008802,-9.1100117212,60.0
115.068295279,-9.2642074507,60.0
115.299588873,-9.52120033321,60.0
115.582281044,-9.72679463922,60.0
115.890672503,-9.77819321572,60.0
116.121966097,-9.64969677447,60.0
116.481756133,-9.62399748622,60.0
116.687350439,-9.62399748622,60.0
117.149937627,-9.72679463922,60.0
117.40693051,-9.67539606272,60.0
117.766720546,-9.64969677447,60.0
118.075112005,-9.44410246846,60.0
118.43490204,-9.2642074507,60.0
118.768992787,-9.1614102977,60.0
119.077384246,-9.0586131447,60.0
119.411474994,-9.18710958595,60.0
119.976859335,-9.28990673895,60.0
120.516544388,-9.39270389196,60.0
120.927733,-9.39270389196,60.0
121.595914495,-9.44410246846,60.0
121.930005242,-9.41840318021,60.0
122.392592431,-9.23850816245,60.0
122.598186737,-9.2128088742,60.0
122.906578196,-9.28990673895,60.0

