150.973	-24.324	6	1
150.695	-23.098	4	1
152.238	-25.224	5	1
151.651	-30.515	4	1
151.925	-24.489	5	1
151.694	-27.253	4	1
150.128	-24.472	6.5	1
153.522	-28.688	4	1
153.194	-27.715	4	1
152.957	-26.857	3	1
149.783	-23.735	4	1
152.333	-27.6	3	1
151.491	-27.307	4	1
151.409	-25.41	4	1
153.062	-27.43	5	1
153.052	-27.45	4	1
152.979	-27.513	4	1
153.023	-27.465	4	1
152.955	-27.564	4	1
153.05	-27.414	5	1
153.095	-27.582	4	1
153.183	-27.455	4	1
153.17	-27.324	4	1
153.109	-27.23	4	1
153.381	-27.649	5	1
153.069	-27.32	4	1
153.013	-27.474	4	1
153.239	-27.487	4	1
153.042	-27.42	4	1
153.176	-27.443	5	1
151.868	-28.658	4	1
152.706	-26.508	3	1
153.05	-26.868	4	1
152.349	-24.866	6	1
153.618	-28.649	5	1
150.435	-25.03	6.5	1
151.863	-27.708	3	1
152.923	-29.656	3	1
146.238	-26.402	2	1
152.278	-25.236	5	1
150.628	-26.738	4	1
151.906	-27.933	5	1
151.89	-25.613	4	1
150.866	-24.772	6	1
152.91	-26.418	5	1
151.835	-26.982	5	1
153.284	-28.985	4	1
150.298	-25.297	6	1
152.861	-26.808	4	1
152.058	-27.266	5	1
151.266	-27.181	5	1
151.974	-28.488	4	1
152.233	-28.249	3	1
150.221	-23.917	6	1
152.002	-25.486	5	1
152.36	-25.499	4	1
153.312	-28.691	3	1
153.213	-27.702	4	1
152.49	-24.914	5	1
150.822	-23.259	5	1
152.42	-27.239	4	1
152.158	-26.726	5	1
152.952	-26.48	4	1
152.365	-26.936	4	1
152.278	-27.558	5	1
151.608	-25.624	6	1
151.953	-24.991	5	1
151.256	-23.843	6	1
151.718	-29.732	5	1
152.962	-27.941	5	1
150.042	-23.667	4	1
152.322	-24.822	6	1
152.896	-27.609	5	1
150.301	-28.546	4	1
151.808	-25.516	5	1
152.933	-29.693	5	1
152.202	-27.572	5	1
152.46	-27.802	5	1
152.668	-26.186	4	1
152.357	-26.973	4	1
151.924	-27.582	5	1
152.665	-27.812	5	1
149.048	-21.271	4	1
152.559	-25.318	6	1
152.76	-27.615	5	1
151.11	-26.782	4	1
151.59	-27.372	5	1
152.624	-27.939	4	1
152.296	-28.336	4	1
151.843	-26.54	6	1
152.454	-28.343	4	1
153.002	-28.625	4	1
152.393	-27.631	4	1
152.333	-27.526	5	1
153.287	-28.809	4	1
152.576	-27.466	5	1
152.189	-27.63	5	1
149.186	-21.141	5	1
152.866	-26.624	4	1
149.887	-22.822	6	1
150.713	-23.679	5	1
151.749	-26.154	4	1
152.702	-25.538	5	1
151.821	-26.453	4	1
151.964	-27.609	5	1
151.269	-27.867	4	1
152.728	-27.885	5	1
150.19	-26.657	5	1
151.558	-24.327	4	1
152.895	-26.692	5	1
152.962	-26.764	4	1
150.402	-23.579	5	1
151.214	-24.875	5	1
150.39	-23.644	5	1
151.925	-25.434	4	1
152.55	-27.777	5	1
151.688	-27.272	5	1
152.364	-27.729	4	1
152.069	-24.638	5	1
151.941	-26.242	5	1
151.866	-24.6	6	1
153.401	-28.332	4	1
152.959	-26.627	4	1
152	-26.671	4	1
147.837	-22.947	4	1
152.801	-25.317	4	1
153.223	-28.596	1	1
150.398	-23.385	5	1
151.901	-27.857	3	1
151.723	-27.445	3	1
152.96	-26.688	5	1
150.851	-26.621	4	1
151.634	-27.718	4	1
152.855	-26.266	4	1
152.858	-25.287	4	1
151.783	-28.088	4	1
148.54	-27.398	4	1
150.117	-24.104	6.5	1
150.682	-24.953	6	1
150.513	-23.382	6	1
150.513	-23.376	5	1
150.518	-23.386	6	1
150.515	-23.38	6	1
150.514	-23.38	6	1
150.537	-23.373	5	1
150.544	-23.366	5	1
150.576	-23.362	5	1
150.512	-23.379	5	1
150.513	-23.379	6	1
150.513	-23.378	6	1
150.511	-23.382	6	1
150.514	-23.377	5	1
150.507	-23.38	5	1
150.512	-23.382	5	1
150.515	-23.383	5	1
150.503	-23.383	6	1
148.787	-26.573	4	1
152.49	-27.866	4	1
152.589	-27.638	5	1
149.516	-22.346	4	1
153.406	-27.972	4	1
149.068	-27.152	4	1
152.319	-28.141	5	1
150.458	-27.279	4	1
153.039	-26.392	5	1
150.458	-23.183	4	1
152.851	-26.899	4	1
152.544	-25.546	5	1
152.669	-25.556	5	1
151.82	-26.263	5	1
151.966	-28.163	4	1
151.954	-27.56	5	1
153.534	-28.179	4	1
153.545	-28.6	3	1
151.5	-30.644	1	1
152.031	-28.214	5	1
153.151	-27.71	5	1
152.097	-27.784	4	1
151.873	-27.607	5	1
152.439	-26.204	5	1
150.823	-24.873	6	1
151.871	-26.32	5	1
152.612	-28.391	4	1
152.767	-26.941	5	1
151.789	-27.031	4	1
151.861	-27.658	3	1
150.374	-23.141	4	1
152.956	-26.561	6	1
152.211	-28.196	4	1
151.977	-26.848	4	1
150.737	-23.134	5	1
151.544	-25.592	5	1
